"Name","Path","Size"
"404.html","C:\Users\alexw\OneDrive\Documents\Waights garden care\404.html","690"
"404.html","C:\Users\alexw\OneDrive\Documents\Waights garden care\assets\favicons\404.html","688"
"about.html","C:\Users\alexw\OneDrive\Documents\Waights garden care\about.html","4316"
"about.html","C:\Users\alexw\OneDrive\Documents\Waights garden care\assets\favicons\about.html","4309"
"apple-touch-icon.png","C:\Users\alexw\OneDrive\Documents\Waights garden care\apple-touch-icon.png","1525651"
"apple-touch-icon.png","C:\Users\alexw\OneDrive\Documents\Waights garden care\assets\favicons\apple-touch-icon.png","1525651"
"contact.html","C:\Users\alexw\OneDrive\Documents\Waights garden care\contact.html","3113"
"contact.html","C:\Users\alexw\OneDrive\Documents\Waights garden care\assets\favicons\contact.html","3106"
"favicon.ico","C:\Users\alexw\OneDrive\Documents\Waights garden care\favicon.ico","799"
"favicon.ico","C:\Users\alexw\OneDrive\Documents\Waights garden care\assets\favicons\favicon.ico","799"
"frame.png","C:\Users\alexw\OneDrive\Documents\Waights garden care\frame.png","157140"
"frame.png","C:\Users\alexw\OneDrive\Documents\Waights garden care\assets\favicons\frame.png","157140"
"index.backup.20251102-131801.html","C:\Users\alexw\OneDrive\Documents\Waights garden care\index.backup.20251102-131801.html","12231"
"index.backup.20251102-131801.html","C:\Users\alexw\OneDrive\Documents\Waights garden care\assets\favicons\index.backup.20251102-131801.html","12214"
"index.backup.html","C:\Users\alexw\OneDrive\Documents\Waights garden care\index.backup.html","17705"
"index.backup.html","C:\Users\alexw\OneDrive\Documents\Waights garden care\assets\favicons\index.backup.html","17688"
"index.html","C:\Users\alexw\OneDrive\Documents\Waights garden care\index.html","19"
"index.html","C:\Users\alexw\OneDrive\Documents\Waights garden care\assets\favicons\index.html","12216"
"policies.html","C:\Users\alexw\OneDrive\Documents\Waights garden care\policies.html","2793"
"policies.html","C:\Users\alexw\OneDrive\Documents\Waights garden care\assets\favicons\policies.html","2791"
"pricing.html","C:\Users\alexw\OneDrive\Documents\Waights garden care\pricing.html","17713"
"pricing.html","C:\Users\alexw\OneDrive\Documents\Waights garden care\assets\favicons\pricing.html","17696"
"privacy.html","C:\Users\alexw\OneDrive\Documents\Waights garden care\privacy.html","2997"
"privacy.html","C:\Users\alexw\OneDrive\Documents\Waights garden care\assets\favicons\privacy.html","2769"
"README.md","C:\Users\alexw\OneDrive\Documents\Waights garden care\README.md","76"
"README.md","C:\Users\alexw\OneDrive\Documents\Waights garden care\assets\favicons\README.md","76"
"robots.txt","C:\Users\alexw\OneDrive\Documents\Waights garden care\robots.txt","94"
"robots.txt","C:\Users\alexw\OneDrive\Documents\Waights garden care\assets\favicons\robots.txt","94"
"services.html","C:\Users\alexw\OneDrive\Documents\Waights garden care\services.html","17716"
"services.html","C:\Users\alexw\OneDrive\Documents\Waights garden care\assets\favicons\services.html","17699"
"sitemap.xml","C:\Users\alexw\OneDrive\Documents\Waights garden care\sitemap.xml","788"
"sitemap.xml","C:\Users\alexw\OneDrive\Documents\Waights garden care\assets\favicons\sitemap.xml","788"
"style.css.bak","C:\Users\alexw\OneDrive\Documents\Waights garden care\assets\css\style.css.bak","37309"
"style.css.bak","C:\Users\alexw\OneDrive\Documents\Waights garden care\assets\favicons\style.css.bak","37309"
"styles.css","C:\Users\alexw\OneDrive\Documents\Waights garden care\assets\css\styles.css","4597"
"styles.css","C:\Users\alexw\OneDrive\Documents\Waights garden care\assets\favicons\styles.css","4597"
"styles.css.bak","C:\Users\alexw\OneDrive\Documents\Waights garden care\assets\css\styles.css.bak","1823"
"styles.css.bak","C:\Users\alexw\OneDrive\Documents\Waights garden care\assets\favicons\styles.css.bak","1823"
"1000013103.jpg","C:\Users\alexw\OneDrive\Documents\Waights garden care\assets\favicons\1000013103.jpg","368065"
"1000013103.jpg","C:\Users\alexw\OneDrive\Documents\Waights garden care\assets\images\1000013103.jpg","368065"
"admin.js","C:\Users\alexw\OneDrive\Documents\Waights garden care\assets\favicons\admin.js","5324"
"admin.js","C:\Users\alexw\OneDrive\Documents\Waights garden care\assets\js\admin.js","5324"
"banner.jpg","C:\Users\alexw\OneDrive\Documents\Waights garden care\assets\favicons\banner.jpg","28"
"banner.jpg","C:\Users\alexw\OneDrive\Documents\Waights garden care\assets\images\banner.jpg","28"
"banner.webp","C:\Users\alexw\OneDrive\Documents\Waights garden care\assets\favicons\banner.webp","26"
"banner.webp","C:\Users\alexw\OneDrive\Documents\Waights garden care\assets\images\banner.webp","26"
"banner@2x.jpg","C:\Users\alexw\OneDrive\Documents\Waights garden care\assets\favicons\banner@2x.jpg","28"
"banner@2x.jpg","C:\Users\alexw\OneDrive\Documents\Waights garden care\assets\images\banner@2x.jpg","28"
"banner@2x.webp","C:\Users\alexw\OneDrive\Documents\Waights garden care\assets\favicons\banner@2x.webp","29"
"banner@2x.webp","C:\Users\alexw\OneDrive\Documents\Waights garden care\assets\images\banner@2x.webp","29"
"ChatGPT Image Nov 2, 2025, 11_17_19 AM.png","C:\Users\alexw\OneDrive\Documents\Waights garden care\assets\favicons\ChatGPT Image Nov 2, 2025, 11_17_19 AM.png","1525651"
"ChatGPT Image Nov 2, 2025, 11_17_19 AM.png","C:\Users\alexw\OneDrive\Documents\Waights garden care\assets\icons\ChatGPT Image Nov 2, 2025, 11_17_19 AM.png","1525651"
"contact.js","C:\Users\alexw\OneDrive\Documents\Waights garden care\assets\favicons\contact.js","1429"
"contact.js","C:\Users\alexw\OneDrive\Documents\Waights garden care\assets\js\contact.js","1429"
"coverage.svg","C:\Users\alexw\OneDrive\Documents\Waights garden care\assets\favicons\coverage.svg","879"
"coverage.svg","C:\Users\alexw\OneDrive\Documents\Waights garden care\assets\img\coverage.svg","879"
"ic-broom.svg","C:\Users\alexw\OneDrive\Documents\Waights garden care\assets\favicons\ic-broom.svg","269"
"ic-broom.svg","C:\Users\alexw\OneDrive\Documents\Waights garden care\assets\img\ic-broom.svg","269"
"ic-chat.svg","C:\Users\alexw\OneDrive\Documents\Waights garden care\assets\favicons\ic-chat.svg","279"
"ic-chat.svg","C:\Users\alexw\OneDrive\Documents\Waights garden care\assets\images\ic-chat.svg","279"
"ic-leaf.svg","C:\Users\alexw\OneDrive\Documents\Waights garden care\assets\favicons\ic-leaf.svg","274"
"ic-leaf.svg","C:\Users\alexw\OneDrive\Documents\Waights garden care\assets\img\ic-leaf.svg","274"
"ic-mower.svg","C:\Users\alexw\OneDrive\Documents\Waights garden care\assets\favicons\ic-mower.svg","327"
"ic-mower.svg","C:\Users\alexw\OneDrive\Documents\Waights garden care\assets\img\ic-mower.svg","327"
"ic-recycle.svg","C:\Users\alexw\OneDrive\Documents\Waights garden care\assets\favicons\ic-recycle.svg","355"
"ic-recycle.svg","C:\Users\alexw\OneDrive\Documents\Waights garden care\assets\img\ic-recycle.svg","355"
"ic-sparkle.svg","C:\Users\alexw\OneDrive\Documents\Waights garden care\assets\favicons\ic-sparkle.svg","263"
"ic-sparkle.svg","C:\Users\alexw\OneDrive\Documents\Waights garden care\assets\images\ic-sparkle.svg","263"
"leaf-bg.svg","C:\Users\alexw\OneDrive\Documents\Waights garden care\assets\favicons\leaf-bg.svg","1784"
"leaf-bg.svg","C:\Users\alexw\OneDrive\Documents\Waights garden care\assets\images\leaf-bg.svg","1784"
"leaf-pattern.svg","C:\Users\alexw\OneDrive\Documents\Waights garden care\assets\favicons\leaf-pattern.svg","559"
"leaf-pattern.svg","C:\Users\alexw\OneDrive\Documents\Waights garden care\assets\img\leaf-pattern.svg","559"
"logo.png","C:\Users\alexw\OneDrive\Documents\Waights garden care\assets\favicons\logo.png","1525651"
"logo.png","C:\Users\alexw\OneDrive\Documents\Waights garden care\assets\icons\logo.png","1525651"
"main.js","C:\Users\alexw\OneDrive\Documents\Waights garden care\assets\favicons\main.js","2635"
"main.js","C:\Users\alexw\OneDrive\Documents\Waights garden care\assets\js\main.js","2635"
"metrics.js","C:\Users\alexw\OneDrive\Documents\Waights garden care\assets\favicons\metrics.js","1237"
"metrics.js","C:\Users\alexw\OneDrive\Documents\Waights garden care\assets\js\metrics.js","1237"
"og-cover.jpg","C:\Users\alexw\OneDrive\Documents\Waights garden care\assets\favicons\og-cover.jpg","43965"
"og-cover.jpg","C:\Users\alexw\OneDrive\Documents\Waights garden care\assets\img\og-cover.jpg","43965"
"og-image.jpg","C:\Users\alexw\OneDrive\Documents\Waights garden care\assets\favicons\og-image.jpg","43401"
"og-image.jpg","C:\Users\alexw\OneDrive\Documents\Waights garden care\assets\images\og-image.jpg","43401"
"perf.js","C:\Users\alexw\OneDrive\Documents\Waights garden care\assets\favicons\perf.js","226"
"perf.js","C:\Users\alexw\OneDrive\Documents\Waights garden care\assets\js\perf.js","226"
"placeholder.svg","C:\Users\alexw\OneDrive\Documents\Waights garden care\assets\favicons\placeholder.svg","474"
"placeholder.svg","C:\Users\alexw\OneDrive\Documents\Waights garden care\assets\images\placeholder.svg","474"
"qr-homepage.svg","C:\Users\alexw\OneDrive\Documents\Waights garden care\assets\favicons\qr-homepage.svg","13408"
"qr-homepage.svg","C:\Users\alexw\OneDrive\Documents\Waights garden care\assets\icons\qr-homepage.svg","13408"
"site.js","C:\Users\alexw\OneDrive\Documents\Waights garden care\assets\favicons\site.js","405"
"site.js","C:\Users\alexw\OneDrive\Documents\Waights garden care\assets\js\site.js","405"
"wave-sep.svg","C:\Users\alexw\OneDrive\Documents\Waights garden care\assets\favicons\wave-sep.svg","332"
"wave-sep.svg","C:\Users\alexw\OneDrive\Documents\Waights garden care\assets\images\wave-sep.svg","332"
